REF_AREA,TIME_PERIOD,Exposure,True_Resilience,FDI,GDP_PC,Internet_Use,CC,GE,PV,RL,RQ,VA
MUS,2022,0.0089173317987511,7.081944528826964,4.21993412406582,10688.4383112722,75.5,0.420371741056442,0.766172587871552,0.830023586750031,0.796292245388031,1.16610610485077,0.613581001758575
MUS,2023,0.0089173317987511,3.6356449279136416,5.39963130399295,11348.4337725632,79.5,0.453197360038757,0.710137605667114,0.775418817996979,0.805268526077271,1.06447863578796,0.615706980228424
MUS,2024,0.0089173317987511,4.25820365419488,4.56073459342588,11934.770909957,,,,,,,
MWI,2005,0.0,5.234586880334357,2.62567004771803,410.267979592536,0.384489,-0.715679585933685,-0.827298045158386,0.106631450355053,-0.123802177608013,-0.509587168693542,-0.52810263633728
MWI,2006,0.0,4.614962274764274,0.611208219192404,417.877689776503,0.425137,-0.549526333808899,-0.893325328826904,0.120091959834099,-0.222235888242722,-0.583651542663574,-0.252313852310181
MWI,2007,0.0,4.742561137432494,1.92814440747221,445.254305419586,0.965865,-0.516006529331207,-0.571937680244446,0.0823792815208435,-0.166308999061584,-0.508220851421356,-0.261939287185669
MWI,2008,0.0,4.518750478097218,2.5237027903489,465.55147298007,0.7,-0.445902675390244,-0.586309432983398,-0.0610706247389317,-0.117958433926105,-0.542513906955719,-0.246654763817787
MWI,2009,0.0,3.6266955715535527,0.545293920588433,489.631418790158,1.07,-0.40589764714241,-0.537756443023682,0.0536668114364147,-0.117453590035439,-0.489193111658096,-0.148771479725838
MWI,2010,0.0,3.713588417197216,0.957814621345542,508.088650552846,2.26,-0.48874643445015,-0.469919919967651,0.0438957661390305,-0.137619033455849,-0.637416422367096,-0.190968170762062
MWI,2011,0.0,2.908410418763312,6.97752227761724,517.833736624232,3.33,-0.426366478204727,-0.473825514316559,-0.072912722826004,-0.165708616375923,-0.75433361530304,-0.245419502258301
MWI,2012,0.0,4.534821003808743,-0.101285426070357,512.74031797451,4.3506,-0.477253526449203,-0.509652614593506,-0.0026861692313104,-0.240807324647903,-0.712749183177948,-0.206084370613098
MWI,2013,0.0,5.14619809159972,5.61985138978348,525.357645516557,5.05,-0.619961082935333,-0.509584069252014,-0.20580980181694,-0.162676721811295,-0.679982602596283,-0.178823113441467
MWI,2014,0.0,4.01359945239984,6.79541385727369,539.562601918057,5.83,-0.761593222618103,-0.657211363315582,0.0810932070016861,-0.288955628871918,-0.819636702537537,-0.064276397228241
MWI,2015,0.0,5.24604637212733,3.12107477506801,539.605363240686,6.0,-0.794206321239471,-0.738582670688629,0.0342932753264904,-0.32932847738266,-0.86566561460495,-0.0042402879334986
MWI,2016,0.0,4.125983149192559,1.46272973143861,538.221990810959,6.3,-0.784892559051514,-0.795695960521698,-0.116127513349056,-0.395066827535629,-0.881440103054047,-0.0304317232221365
MWI,2017,0.0,3.657451272803886,1.0085487596618,544.795729220349,7.0,-0.687570571899414,-0.725338280200958,-0.249828174710274,-0.394054114818573,-0.79025799036026,-0.0311444010585546
MWI,2018,0.0,3.764470500178948,0.779538295941585,553.528790902088,8.79829,-0.765857875347137,-0.801393151283264,-0.431215286254883,-0.405365645885468,-0.723060786724091,-0.0761848464608192
MWI,2019,0.0,2.716476606432553,0.499715595789277,569.866249371948,11.0586,-0.783550560474396,-0.798645079135895,-0.286819607019424,-0.342049658298492,-0.749148666858673,-0.110017240047455
MWI,2020,0.0,3.862887921991685,2.14268264715469,559.447086086067,13.8995,-0.39216423034668,-0.818265616893768,-0.118886552751064,-0.277480274438858,-0.785046398639679,0.002628358779475
MWI,2021,0.0,4.620057512782083,1.04617739110529,569.968967322435,17.4703,-0.322536081075668,-0.79249095916748,-0.10926304012537,-0.248572364449501,-0.801559805870056,0.0694767460227013
MWI,2022,0.0,4.929678689431677,1.5988861608404,560.635759714941,17.0457,-0.608851909637451,-0.853226065635681,-0.157983273267746,-0.221973344683647,-0.739736258983612,0.062155295163393
MWI,2023,0.0,4.881756373442109,1.60106112476406,557.03523965791,17.9881,-0.602811515331268,-0.859506547451019,-0.235615640878677,-0.155495509505272,-0.772310614585876,0.0756149441003799
MWI,2024,0.0,4.339266633466985,2.27963607830505,551.95152347056,,,,,,,
MYS,2005,0.0,5.467459535060184,2.73438734940078,7234.02442689141,48.6292,0.170079782605171,1.04338908195496,0.566449165344238,0.433445394039154,0.634848475456238,-0.146773517131805
MYS,2006,0.3169350325436316,5.0571669736040565,4.72716484834358,7469.8106921211,51.638,0.21322563290596,1.23769116401672,0.288379698991776,0.449109822511673,0.536535799503326,-0.54314786195755
MYS,2007,0.3169350325436316,6.073934088291482,4.68684578287436,7769.59693350488,55.7,0.166801288723946,1.22411561012268,0.193307161331177,0.366876482963562,0.504324913024902,-0.523537278175354
MYS,2008,0.3539704917099271,6.470531789062694,3.28081949125174,7976.11785374773,55.8,-0.090506412088871,1.05022716522217,0.108542367815971,0.247283861041069,0.286812037229538,-0.563192903995514
MYS,2009,0.3539704917099271,5.182680506053665,0.056692316075743,7700.46111294033,55.9,-0.0939427092671394,0.895370304584503,-0.0416609197854996,0.373885452747345,0.269758820533752,-0.503894746303558
MYS,2010,0.3768130686043661,8.080631035356385,4.26864663854031,8118.92270511981,56.3,0.0570844486355782,1.04647839069366,0.143352136015892,0.39389044046402,0.611249983310699,-0.49994820356369
MYS,2011,0.3768130686043661,5.416920140495459,5.07446032143377,8400.32248683558,61.0,0.022571574896574,0.98675674200058,0.0774097666144371,0.402631521224976,0.547134578227997,-0.474874913692474
MYS,2012,0.3768130686043661,7.177946149019846,2.82905738174529,8710.52671359902,65.8,0.213312953710556,0.906338155269623,-0.0052124024368822,0.379769444465637,0.477169960737228,-0.346539199352264
MYS,2013,0.6603581093127123,6.87944832120129,3.49431175959971,8964.80724896203,57.0575,0.333269119262695,0.993431925773621,0.0517915934324265,0.341337561607361,0.567808210849762,-0.339791119098663
MYS,2014,0.6603581093127123,6.475776512696487,3.14122940365348,9341.73055971278,63.6654,0.396519064903259,1.14593541622162,0.266619145870209,0.524089753627777,0.799231290817261,-0.360449194908142
MYS,2015,0.6681052057303556,6.102634054043646,3.27094402931735,9648.6797937523,71.0641,0.181636169552803,0.91708517074585,0.25394731760025,0.402504026889801,0.704775094985962,-0.391403198242188
MYS,2016,0.6681052057303556,6.0826272371548695,4.47130958598651,9901.47960179812,78.7883,0.0274246502667665,0.817718744277954,0.129485934972763,0.387877881526947,0.663995385169983,-0.416713893413544
MYS,2017,0.6681052057303556,5.991503562652238,2.9358203805856,10293.7629205362,80.1405,-0.0060947239398956,0.77773243188858,0.111209630966187,0.388218402862549,0.671388506889343,-0.398660808801651
MYS,2018,0.6681052057303556,5.57158944852178,2.31458721219734,10610.1950240479,81.201,0.299851536750793,1.05388987064362,0.248113676905632,0.529206156730652,0.575907409191132,-0.099500760436058
MYS,2019,0.6681052057303556,6.889327017149079,2.50697705748044,10902.9834855856,84.1871,0.232962101697922,0.967774987220764,0.14648012816906,0.4915691614151,0.547572374343872,-0.0477054789662361
MYS,2020,0.6681052057303556,6.520412034386179,1.20275464255821,10171.4657842762,89.555,0.228581383824348,1.02225887775421,0.125864699482918,0.573119819164276,0.666613459587097,-0.154460147023201
MYS,2021,0.6681052057303556,4.647859291705757,5.41626377085161,10388.2667120857,96.7514,0.146233186125755,0.952433526515961,0.0595565475523472,0.532065808773041,0.714465439319611,-0.164951831102371
MYS,2022,0.6681052057303556,6.6551153747195,3.68486215546291,11191.6511756943,97.3986,0.248940765857697,0.992667615413666,0.163117811083794,0.561419248580933,0.644006609916687,0.000423186487751082
MYS,2023,0.6681052057303556,4.991835405093141,1.97990062716743,11445.3925275079,97.6927,0.295621365308762,0.875369668006897,0.16851469874382,0.571915447711945,0.660894274711609,0.0876194089651108
MYS,2024,0.6681052057303556,6.017599300021381,3.6930953933026,11883.79127749,98.0206,,,,,,
NCL,2005,0.0,2.79361041659476,-0.108016656790192,,32.359,,,,,,
NCL,2006,0.0,2.2326239834282773,10.7332244391213,,33.5157,,,,,,
NCL,2007,0.0,6.846840575887425,4.73308224896495,,35.05,,,,,,
NCL,2008,0.0,2.41111890475895,19.2594082159786,,34.51,,,,,,
NCL,2009,0.0,2.339331520872359,13.5826748807157,,33.99,,,,,,
NCL,2010,0.0,1.5673569955629854,15.3677037012268,,42.0,,,,,,
NCL,2011,0.0,2.809709041141979,16.9845017608185,,50.0,,,,,,
NCL,2012,0.0,2.360937963134065,27.7749506773296,,58.0,,,,,,
NCL,2013,0.0,3.534471781218321,21.3449947193931,,66.0,,,,,,
NCL,2014,0.0,2.6950286835749435,16.5212034418212,,70.0,,,,,,
NCL,2015,0.0,2.934452421651966,13.777379969742,30858.7237060533,74.0018,,,,,,
NCL,2016,0.0,4.102490176723331,9.28207619845752,,,,,,,,
NCL,2017,0.0,4.340874132342687,5.30202255145123,,82.0058,,,,,,
NCL,2018,0.0,3.080825263283061,3.46409998475039,,,,,,,,
NCL,2019,0.0,3.6356680132587567,7.63514854874616,,,,,,,,
NCL,2020,0.0,5.523964436417666,6.04707071747505,,,,,,,,
NCL,2021,0.0,1.8683265670765292,7.88090550414583,,,,,,,,
NCL,2022,0.0,3.0664741112399714,7.23562598706021,,,,,,,,
NCL,2023,0.0,2.2457639495652195,7.03488478280661,,,,,,,,
NCL,2024,0.0,5.074379468757699,8.48945728851914,,,,,,,,
NER,2005,0.0,5.570622830494203,1.13506754317922,407.190931059924,0.221341,-0.72455096244812,-0.785668969154358,-0.486010700464249,-0.721390843391418,-0.412261575460434,-0.283560395240784
NER,2006,0.0,3.1574042106364653,0.847497530197073,415.852022114801,0.294034,-0.848922550678253,-0.825250744819641,-0.227475315332413,-0.601572275161743,-0.553185999393463,-0.324552685022354
NER,2007,0.0,3.2882177255711804,1.72858641411291,413.419126261066,0.390391,-0.761082708835602,-0.800146639347076,-0.459753155708313,-0.61301189661026,-0.557963252067566,-0.368081420660019
NER,2008,0.0,2.6485968397575204,3.87903143663185,429.195542798877,0.7,-0.730393648147583,-0.734765291213989,-0.670321345329285,-0.680911064147949,-0.464942008256912,-0.441894054412842
NER,2009,0.0,3.3020256034419115,8.62089060209857,421.650901333136,0.76,-0.611198544502258,-0.705005824565887,-1.15003776550293,-0.491859823465347,-0.525119125843048,-0.737894237041473
NER,2010,0.0,2.673299711098401,10.146689915564,441.079166112039,0.83,-0.658249199390411,-0.703781366348267,-1.16074454784393,-0.499165296554565,-0.564630508422852,-0.666964292526245
NER,2011,0.0,1.9650929678256537,12.1645061403035,434.986264873953,0.9,-0.652857542037964,-0.652889311313629,-0.878004491329193,-0.407697647809982,-0.567633330821991,-0.246729359030724
NER,2012,0.0,2.0992592053399437,8.92367913404553,463.066265496402,1.05,-0.647685706615448,-0.695407688617706,-1.14813089370728,-0.663967430591583,-0.609249889850616,-0.284627556800842
NER,2013,0.0,2.672627954464605,7.03516563238375,469.690214200878,1.15,-0.619116425514221,-0.732346594333649,-1.32179939746857,-0.666362285614014,-0.582843363285065,-0.306367456912994
NER,2014,0.0,1.9390210024251016,7.57591181433667,482.74524741946,1.24868,-0.695517003536224,-0.713478982448578,-1.17584049701691,-0.650923073291779,-0.743807315826416,-0.194638520479202
NER,2015,0.0,5.630670358783737,5.46761764113716,485.662574175279,2.47622,-0.674528837203979,-0.722630620002747,-1.05970323085785,-0.593084812164307,-0.780473530292511,-0.204434901475906
NER,2016,0.0,4.088644297010364,2.89774478323805,495.017437216008,4.32276,-0.666049778461456,-0.694123387336731,-1.10075747966766,-0.685058176517487,-0.720742762088776,-0.422360479831696
NER,2017,0.0,4.0017015222467816,3.02823024727599,501.615305462902,10.2243,-0.687655806541443,-0.754679381847382,-1.25950562953949,-0.704613566398621,-0.72576904296875,-0.430776298046112
NER,2018,0.0,3.461180064328197,3.63037399478134,519.546993483886,,-0.592982828617096,-0.827707409858704,-1.35827600955963,-0.605221748352051,-0.682929277420044,-0.599331676959991
NER,2019,0.0,3.6014416721486686,5.56378872795104,532.186024570389,16.6119,-0.567891418933868,-0.840266227722168,-1.40500640869141,-0.552525818347931,-0.72416877746582,-0.582242906093597
NER,2020,0.0,2.7515864091817126,2.62395545283651,533.194328910254,17.0375,-0.662675440311432,-0.660878658294678,-1.66720771789551,-0.573561906814575,-0.79823899269104,-0.494895458221436
NER,2021,0.0,4.837851525610784,3.98812628006033,523.263179518652,17.474,-0.580698490142822,-0.643977403640747,-1.53854990005493,-0.425562351942062,-0.760396122932434,-0.392313897609711
NER,2022,0.0,3.6583353699487255,6.25880834283465,566.797962983866,23.2982,-0.584792077541351,-0.627598226070404,-1.46439230442047,-0.49811726808548,-0.72080385684967,-0.37544509768486
NER,2023,0.0,5.587595476230532,6.14147869426916,557.572652727864,23.1879,-0.563843965530396,-0.640915930271149,-1.66885960102081,-0.70808869600296,-0.816925287246704,-0.695484280586243
NER,2024,0.0,5.579691036629521,2.64866797563967,595.151744559316,,,,,,,
NGA,2005,0.0,9.732582183729264,2.83629405374323,1889.25175325818,3.54916,-1.18077552318573,-0.897212326526642,-1.6665004491806,-1.35421597957611,-0.792749345302582,-0.868943333625793
NGA,2006,0.0,4.312032784229564,2.03575267319874,1949.15856804565,5.54504,-1.12639439105988,-0.96748149394989,-2.03407764434814,-1.07539594173431,-0.947573065757751,-0.623297810554504
NGA,2007,0.0,3.947586962918536,2.16919536982393,2020.83316299454,6.77,-1.06693983078003,-1.03206491470337,-2.01405644416809,-1.06105268001556,-0.894971668720245,-0.760439932346344
NGA,2008,0.0,6.039352948138476,2.4137391825401,2098.28339220668,8.0,-0.900948941707611,-0.987497508525848,-1.86071193218231,-1.03830480575562,-0.815719306468964,-0.735603809356689
NGA,2009,0.0,5.455107762528468,2.90024873175983,2204.6072560373,9.3,-1.04188585281372,-1.20047557353973,-1.99455380439758,-1.15610778331757,-0.760188281536102,-0.848863244056702
NGA,2010,0.0,4.126517603354703,1.64207369186652,2315.46676509663,11.5,-1.05150854587555,-1.16522252559662,-2.21112322807312,-1.1588362455368,-0.74347710609436,-0.777081429958344
NGA,2011,0.0,4.465800737755001,2.133117701613,2370.97657091803,13.8,-1.18936145305634,-1.10223460197449,-1.95645451545715,-1.1788387298584,-0.699536263942719,-0.713411033153534
NGA,2012,0.0,3.952040617824854,1.52378233769127,2403.65387896924,16.1,-1.17593324184418,-1.00097513198853,-2.04207372665405,-1.13882875442505,-0.723069429397583,-0.700219869613647
NGA,2013,0.0,4.690419443874029,1.06953936497777,2495.34106573749,19.1,-1.22705030441284,-0.998286724090576,-2.08847832679749,-1.12051975727081,-0.681769371032715,-0.693110644817352
NGA,2014,0.0,4.469226668761858,0.817478467870197,2583.6155695814,21.0,-1.28392314910889,-1.18984341621399,-2.1302764415741,-1.05607903003693,-0.837622761726379,-0.587217092514038
NGA,2015,0.0,5.347825234228681,0.621501637000126,2585.73360671797,22.5,-1.09608614444733,-0.99655681848526,-1.92170512676239,-0.983265340328217,-0.887996912002563,-0.372785717248917
NGA,2016,0.0,7.532995217808289,0.853395742751916,2481.81490350326,24.1,-1.04531896114349,-1.12036550045013,-1.87388896942139,-1.03865242004395,-0.94233363866806,-0.3197340965271
NGA,2017,0.0,5.208137593302722,0.642182922336257,2441.71236404488,25.9,-1.09915590286255,-1.04120397567749,-1.99671792984009,-0.88729989528656,-0.917148351669312,-0.340378314256668
NGA,2018,0.0,7.052282800328112,0.183821495682229,2431.77857832568,27.7,-1.08386242389679,-1.11820352077484,-2.09752702713013,-0.917605757713318,-0.878198742866516,-0.425071567296982
NGA,2019,0.0,5.59342602651582,0.344961215904222,2431.53528472982,29.7,-1.11317050457001,-1.21315038204193,-1.93315482139587,-0.938441932201385,-0.940476417541504,-0.434048444032669
NGA,2020,0.0,4.656396088298159,0.398484830422215,2228.68631422888,31.8888,-1.11856710910797,-1.14378702640533,-1.89201462268829,-0.842042088508606,-1.02443432807922,-0.581086993217468
NGA,2021,0.0,5.869980703937783,0.543909122152652,2206.66406250067,35.5098,-1.10122787952423,-1.02695763111115,-1.78738462924957,-0.870812594890594,-0.944378197193146,-0.636560559272766
NGA,2022,0.0,4.977936830386552,-0.0288727652154093,2254.29080416892,37.6975,-1.12968230247498,-1.04151690006256,-1.77890145778656,-0.913985073566437,-1.15594470500946,-0.598563253879547
NGA,2023,0.0,8.233608543845072,0.384195197914633,2280.91931156115,39.2136,-1.04097437858582,-0.847906708717346,-1.7684383392334,-0.887689292430878,-0.936865150928497,-0.548258185386658
NGA,2024,0.0,5.857398268530349,0.428249682662515,2324.64881202751,,,,,,,
NIC,2005,0.0,3.06618136086008,3.81407422484717,1601.48770707458,2.56635,-0.616481482982635,-0.825872242450714,-0.339232921600342,-0.614661514759064,-0.44530525803566,-0.24899522960186
NIC,2006,0.0,3.33989382626774,4.24030000066427,1644.37193565251,2.80557,-0.67350447177887,-0.895059883594513,-0.267819613218307,-0.752042233943939,-0.426474213600159,-0.194359108805656
NIC,2007,0.0,2.680802467224656,5.14186605474194,1703.20780299405,3.9,-0.767759442329407,-0.953955352306366,-0.120370902121067,-0.788387358188629,-0.45082300901413,-0.217171907424927
NIC,2008,0.0652113104233479,3.55283708861096,7.38263377911966,1736.65740610408,5.3,-0.768929600715637,-0.917955815792084,-0.222542554140091,-0.808183550834656,-0.421554148197174,-0.367741048336029
NIC,2009,0.0652113104233479,5.407279787153874,5.22852820149836,1655.72028962416,7.3,-0.727106392383575,-0.961995780467987,-0.305793792009354,-0.786913633346558,-0.435356438159943,-0.439285933971405
NIC,2010,0.0652113104233479,2.8385204316533685,5.59335824334059,1704.37875049059,10.0,-0.755830347537994,-0.949312686920166,-0.499709248542786,-0.837366938591003,-0.302378356456757,-0.477622449398041
NIC,2011,0.0652113104233479,4.108629302706122,9.5791738556055,1786.62863418308,10.6,-0.737969636917114,-0.893715918064117,-0.269735813140869,-0.725575923919678,-0.353553354740143,-0.576730072498322
